%time,field.header.seq,field.header.stamp,field.header.frame_id,field.state0,field.state1,field.state2,field.state3,field.state4,field.state5,field.state6,field.state7,field.state8,field.state9,field.state10,field.state11,field.state12,field.state13,field.state14,field.state15,field.state16,field.state17,field.state18,field.state19,field.state20,field.state21,field.state22,field.state23,field.state24,field.state25,field.state26,field.state27,field.state28
1736346556567559774,1348,1736346556566992044,,0.0,0.0,0.09381281584501266,1.0,0.0,0.0,0.0,0.0,0.0,0.16220684349536896,-7.257216745951145e-13,-5.5903246441724175e-12,1.494373971943799e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004402605816721916,0.004402605816721916,0.004402605816721916,0.004402605816721916,-0.13006214797496796,-0.13006214797496796,-0.13006214797496796,-0.13006214797496796
1736346556573423587,1349,1736346556572855234,,0.0,0.0,0.0939747542142868,1.0,0.0,0.0,0.0,0.0,0.0,0.16169561445713043,-7.257233551084818e-13,-5.590296454915933e-12,1.4943954190996597e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273009952157736,0.004273009952157736,0.004273009952157736,0.004273009952157736,-0.12914782762527466,-0.12914782762527466,-0.12914782762527466,-0.12914782762527466
1736346556576296691,1350,1736346556575759172,,0.0,0.0,0.0939747542142868,1.0,0.0,0.0,0.0,0.0,0.0,0.16169561445713043,-7.257233551084818e-13,-5.590296454915933e-12,1.4943954190996597e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273009952157736,0.004273009952157736,0.004273009952157736,0.004273009952157736,-0.12914782762527466,-0.12914782762527466,-0.12914782762527466,-0.12914782762527466
1736346556582032818,1351,1736346556581339597,,0.0,0.0,0.09413609653711319,1.0,0.0,0.0,0.0,0.0,0.0,0.16101297736167908,-7.257266077149993e-13,-5.590274337191614e-12,1.4944275898334507e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004144393373280764,0.004144393373280764,0.004144393373280764,0.004144393373280764,-0.12810854613780975,-0.12810854613780975,-0.12810854613780975,-0.12810854613780975
1736346556584861635,1352,1736346556584313154,,0.0,0.0,0.09413609653711319,1.0,0.0,0.0,0.0,0.0,0.0,0.16101297736167908,-7.257266077149993e-13,-5.590274337191614e-12,1.4944275898334507e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004144393373280764,0.004144393373280764,0.004144393373280764,0.004144393373280764,-0.12810854613780975,-0.12810854613780975,-0.12810854613780975,-0.12810854613780975
1736346556590144783,1353,1736346556589597940,,0.0,0.0,0.09429667145013809,1.0,0.0,0.0,0.0,0.0,0.0,0.16016735136508942,-7.257310529439065e-13,-5.590257857318592e-12,1.494469621328557e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016893450170755,0.004016893450170755,0.004016893450170755,0.004016893450170755,-0.12691882252693176,-0.12691882252693176,-0.12691882252693176,-0.12691882252693176
1736346556592898026,1354,1736346556592319488,,0.0,0.0,0.09429667145013809,1.0,0.0,0.0,0.0,0.0,0.0,0.16016735136508942,-7.257310529439065e-13,-5.590257857318592e-12,1.494469621328557e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016893450170755,0.004016893450170755,0.004016893450170755,0.004016893450170755,-0.12691882252693176,-0.12691882252693176,-0.12691882252693176,-0.12691882252693176
1736346556598364634,1355,1736346556597777843,,0.0,0.0,0.09445632994174957,1.0,0.0,0.0,0.0,0.0,0.0,0.15916667878627777,-7.257366365850948e-13,-5.590240510083833e-12,1.4945202809898142e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003890670370310545,0.003890670370310545,0.003890670370310545,0.003890670370310545,-0.12555818259716034,-0.12555818259716034,-0.12555818259716034,-0.12555818259716034
1736346556601058063,1356,1736346556600536346,,0.0,0.0,0.09445632994174957,1.0,0.0,0.0,0.0,0.0,0.0,0.15916667878627777,-7.257366365850948e-13,-5.590240510083833e-12,1.4945202809898142e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003890670370310545,0.003890670370310545,0.003890670370310545,0.003890670370310545,-0.12555818259716034,-0.12555818259716034,-0.12555818259716034,-0.12555818259716034
1736346556606929791,1357,1736346556606343269,,0.0,0.0,0.0946149080991745,1.0,0.0,0.0,0.0,0.0,0.0,0.1580183506011963,-7.257408649735675e-13,-5.590214489231693e-12,1.4945775966649591e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037659015506505966,0.0037659015506505966,0.0037659015506505966,0.0037659015506505966,-0.12401171773672104,-0.12401171773672104,-0.12401171773672104,-0.12401171773672104
1736346556625608327,1358,1736346556625036478,,0.0,0.0,0.0946149080991745,1.0,0.0,0.0,0.0,0.0,0.0,0.1580183506011963,-7.257408649735675e-13,-5.590214489231693e-12,1.4945775966649591e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037659015506505966,0.0037659015506505966,0.0037659015506505966,0.0037659015506505966,-0.12401171773672104,-0.12401171773672104,-0.12401171773672104,-0.12401171773672104
1736346556635859501,1359,1736346556635196208,,0.0,0.0,0.09477227181196213,1.0,0.0,0.0,0.0,0.0,0.0,0.1567290872335434,-7.257433586385642e-13,-5.590182830528256e-12,1.4946399659802782e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003642777446657419,0.003642777446657419,0.003642777446657419,0.003642777446657419,-0.122270368039608,-0.122270368039608,-0.122270368039608,-0.122270368039608
1736346556640292162,1360,1736346556639762878,,0.0,0.0,0.09477227181196213,1.0,0.0,0.0,0.0,0.0,0.0,0.1567290872335434,-7.257433586385642e-13,-5.590182830528256e-12,1.4946399659802782e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003642777446657419,0.003642777446657419,0.003642777446657419,0.003642777446657419,-0.122270368039608,-0.122270368039608,-0.122270368039608,-0.122270368039608
1736346556647315315,1361,1736346556646713256,,0.0,0.0,0.09492827206850052,1.0,0.0,0.0,0.0,0.0,0.0,0.15530483424663544,-7.257445512609539e-13,-5.590145100292654e-12,1.4947051702644753e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003521493636071682,0.003521493636071682,0.003521493636071682,0.003521493636071682,-0.12033090740442276,-0.12033090740442276,-0.12033090740442276,-0.12033090740442276
1736346556650659343,1362,1736346556649832963,,0.0,0.0,0.09492827206850052,1.0,0.0,0.0,0.0,0.0,0.0,0.15530483424663544,-7.257445512609539e-13,-5.590145100292654e-12,1.4947051702644753e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003521493636071682,0.003521493636071682,0.003521493636071682,0.003521493636071682,-0.12033090740442276,-0.12033090740442276,-0.12033090740442276,-0.12033090740442276
1736346556656141503,1363,1736346556655579805,,0.0,0.0,0.09508278965950012,1.0,0.0,0.0,0.0,0.0,0.0,0.15375080704689026,-7.257456354631264e-13,-5.5901021658866235e-12,1.494771607143837e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003402246627956629,0.003402246627956629,0.003402246627956629,0.003402246627956629,-0.11819566041231155,-0.11819566041231155,-0.11819566041231155,-0.11819566041231155
1736346556659362104,1364,1736346556658265352,,0.0,0.0,0.09508278965950012,1.0,0.0,0.0,0.0,0.0,0.0,0.15375080704689026,-7.257456354631264e-13,-5.5901021658866235e-12,1.494771607143837e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003402246627956629,0.003402246627956629,0.003402246627956629,0.003402246627956629,-0.11819566041231155,-0.11819566041231155,-0.11819566041231155,-0.11819566041231155
1736346556666094767,1365,1736346556665242433,,0.0,0.0,0.09523569047451019,1.0,0.0,0.0,0.0,0.0,0.0,0.1520714908838272,-7.257482375483404e-13,-5.590053593629296e-12,1.4948373044660999e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003285228507593274,0.003285228507593274,0.003285228507593274,0.003285228507593274,-0.11587198078632355,-0.11587198078632355,-0.11587198078632355,-0.11587198078632355
1736346556668563433,1366,1736346556668073415,,0.0,0.0,0.09523569047451019,1.0,0.0,0.0,0.0,0.0,0.0,0.1520714908838272,-7.257482375483404e-13,-5.590053593629296e-12,1.4948373044660999e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003285228507593274,0.003285228507593274,0.003285228507593274,0.003285228507593274,-0.11587198078632355,-0.11587198078632355,-0.11587198078632355,-0.11587198078632355
1736346556673685319,1367,1736346556673173189,,0.0,0.0,0.09538685530424118,1.0,0.0,0.0,0.0,0.0,0.0,0.1502707302570343,-7.257528454075735e-13,-5.590003720329362e-12,1.4949006598575504e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031706211157143116,0.0031706211157143116,0.0031706211157143116,0.0031706211157143116,-0.11337155848741531,-0.11337155848741531,-0.11337155848741531,-0.11337155848741531
1736346556676399006,1368,1736346556675833940,,0.0,0.0,0.09538685530424118,1.0,0.0,0.0,0.0,0.0,0.0,0.1502707302570343,-7.257528454075735e-13,-5.590003720329362e-12,1.4949006598575504e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031706211157143116,0.0031706211157143116,0.0031706211157143116,0.0031706211157143116,-0.11337155848741531,-0.11337155848741531,-0.11337155848741531,-0.11337155848741531
1736346556681813745,1369,1736346556681281805,,0.0,0.0,0.09553615748882294,1.0,0.0,0.0,0.0,0.0,0.0,0.1483517587184906,-7.257565859050685e-13,-5.5899538470294274e-12,1.4949603174635078e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003058593487367034,0.003058593487367034,0.003058593487367034,0.003058593487367034,-0.11070963740348816,-0.11070963740348816,-0.11070963740348816,-0.11070963740348816
1736346556684437790,1370,1736346556683964729,,0.0,0.0,0.09553615748882294,1.0,0.0,0.0,0.0,0.0,0.0,0.1483517587184906,-7.257565859050685e-13,-5.5899538470294274e-12,1.4949603174635078e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003058593487367034,0.003058593487367034,0.003058593487367034,0.003058593487367034,-0.11070963740348816,-0.11070963740348816,-0.11070963740348816,-0.11070963740348816
1736346556689498138,1371,1736346556688984155,,0.0,0.0,0.09568347781896591,1.0,0.0,0.0,0.0,0.0,0.0,0.14631736278533936,-7.257593506206084e-13,-5.58990093796341e-12,1.4950147981697746e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002949297893792391,0.002949297893792391,0.002949297893792391,0.002949297893792391,-0.1079040989279747,-0.1079040989279747,-0.1079040989279747,-0.1079040989279747
1736346556691858335,1372,1736346556691391706,,0.0,0.0,0.09568347781896591,1.0,0.0,0.0,0.0,0.0,0.0,0.14631736278533936,-7.257593506206084e-13,-5.58990093796341e-12,1.4950147981697746e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002949297893792391,0.002949297893792391,0.002949297893792391,0.002949297893792391,-0.1079040989279747,-0.1079040989279747,-0.1079040989279747,-0.1079040989279747
1736346556696936769,1373,1736346556696415424,,0.0,0.0,0.09582871198654175,1.0,0.0,0.0,0.0,0.0,0.0,0.14417000114917755,-7.257601637722377e-13,-5.589848462578262e-12,1.4950634856787687e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002842868212610483,0.002842868212610483,0.002842868212610483,0.002842868212610483,-0.10497455298900604,-0.10497455298900604,-0.10497455298900604,-0.10497455298900604
1736346556699870479,1374,1736346556699372768,,0.0,0.0,0.09582871198654175,1.0,0.0,0.0,0.0,0.0,0.0,0.14417000114917755,-7.257601637722377e-13,-5.589848462578262e-12,1.4950634856787687e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002842868212610483,0.002842868212610483,0.002842868212610483,0.002842868212610483,-0.10497455298900604,-0.10497455298900604,-0.10497455298900604,-0.10497455298900604
1736346556704663603,1375,1736346556704191684,,0.0,0.0,0.09597174823284149,1.0,0.0,0.0,0.0,0.0,0.0,0.14191189408302307,-7.257613563946275e-13,-5.5897981555974585e-12,1.495105763692908e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739418065175414,0.002739418065175414,0.002739418065175414,0.002739418065175414,-0.10194145143032074,-0.10194145143032074,-0.10194145143032074,-0.10194145143032074
1736346556707200970,1376,1736346556706694364,,0.0,0.0,0.09597174823284149,1.0,0.0,0.0,0.0,0.0,0.0,0.14191189408302307,-7.257613563946275e-13,-5.5897981555974585e-12,1.495105763692908e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739418065175414,0.002739418065175414,0.002739418065175414,0.002739418065175414,-0.10194145143032074,-0.10194145143032074,-0.10194145143032074,-0.10194145143032074
1736346556712345392,1377,1736346556711856842,,0.0,0.0,0.09611246734857559,1.0,0.0,0.0,0.0,0.0,0.0,0.13954514265060425,-7.257609769238671e-13,-5.589749583340131e-12,1.4951412624336428e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026390408165752888,0.0026390408165752888,0.0026390408165752888,0.0026390408165752888,-0.09882522374391556,-0.09882522374391556,-0.09882522374391556,-0.09882522374391556
1736346556714844476,1378,1736346556714335918,,0.0,0.0,0.09611246734857559,1.0,0.0,0.0,0.0,0.0,0.0,0.13954514265060425,-7.257609769238671e-13,-5.589749583340131e-12,1.4951412624336428e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026390408165752888,0.0026390408165752888,0.0026390408165752888,0.0026390408165752888,-0.09882522374391556,-0.09882522374391556,-0.09882522374391556,-0.09882522374391556
1736346556720297198,1379,1736346556719747781,,0.0,0.0,0.09625076502561569,1.0,0.0,0.0,0.0,0.0,0.0,0.13707192242145538,-7.25758971149848e-13,-5.589704480529756e-12,1.4951699819009735e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002541809808462858,0.002541809808462858,0.002541809808462858,0.002541809808462858,-0.09564556181430817,-0.09564556181430817,-0.09564556181430817,-0.09564556181430817
1736346556722758078,1380,1736346556722288370,,0.0,0.0,0.09625076502561569,1.0,0.0,0.0,0.0,0.0,0.0,0.13707192242145538,-7.25758971149848e-13,-5.589704480529756e-12,1.4951699819009735e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002541809808462858,0.002541809808462858,0.002541809808462858,0.002541809808462858,-0.09564556181430817,-0.09564556181430817,-0.09564556181430817,-0.09564556181430817
1736346556727765405,1381,1736346556727252960,,0.0,0.0,0.09638654440641403,1.0,0.0,0.0,0.0,0.0,0.0,0.13449451327323914,-7.257550138119184e-13,-5.589666316613284e-12,1.4951919220949e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024477795232087374,0.0024477795232087374,0.0024477795232087374,0.0024477795232087374,-0.09242074191570282,-0.09242074191570282,-0.09242074191570282,-0.09242074191570282
1736346556730344062,1382,1736346556729829788,,0.0,0.0,0.09638654440641403,1.0,0.0,0.0,0.0,0.0,0.0,0.13449451327323914,-7.257550138119184e-13,-5.589666316613284e-12,1.4951919220949e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024477795232087374,0.0024477795232087374,0.0024477795232087374,0.0024477795232087374,-0.09242074191570282,-0.09242074191570282,-0.09242074191570282,-0.09242074191570282
1736346556740808709,1383,1736346556740238904,,0.0,0.0,0.09651968628168106,1.0,0.0,0.0,0.0,0.0,0.0,0.13181540369987488,-7.257502433223595e-13,-5.589632923186372e-12,1.4952076993130044e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023569874465465546,0.0023569874465465546,0.0023569874465465546,0.0023569874465465546,-0.08916712552309036,-0.08916712552309036,-0.08916712552309036,-0.08916712552309036
1736346556743496816,1384,1736346556742969274,,0.0,0.0,0.09651968628168106,1.0,0.0,0.0,0.0,0.0,0.0,0.13181540369987488,-7.257502433223595e-13,-5.589632923186372e-12,1.4952076993130044e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023569874465465546,0.0023569874465465546,0.0023569874465465546,0.0023569874465465546,-0.08916712552309036,-0.08916712552309036,-0.08916712552309036,-0.08916712552309036
1736346556749060241,1385,1736346556748509168,,0.0,0.0,0.09665010869503021,1.0,0.0,0.0,0.0,0.0,0.0,0.12903738021850586,-7.257471533461679e-13,-5.589606034972494e-12,1.495217929852869e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002269454998895526,0.002269454998895526,0.002269454998895526,0.002269454998895526,-0.08589881658554077,-0.08589881658554077,-0.08589881658554077,-0.08589881658554077
1736346556751709013,1386,1736346556751164913,,0.0,0.0,0.09665010869503021,1.0,0.0,0.0,0.0,0.0,0.0,0.12903738021850586,-7.257471533461679e-13,-5.589606034972494e-12,1.495217929852869e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002269454998895526,0.002269454998895526,0.002269454998895526,0.002269454998895526,-0.08589881658554077,-0.08589881658554077,-0.08589881658554077,-0.08589881658554077
1736346556758634917,1387,1736346556757917404,,0.0,0.0,0.09677769988775253,1.0,0.0,0.0,0.0,0.0,0.0,0.12616360187530518,-7.257457980934523e-13,-5.589586953014258e-12,1.4952233532715924e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021851914934813976,0.0021851914934813976,0.0021851914934813976,0.0021851914934813976,-0.08262741565704346,-0.08262741565704346,-0.08262741565704346,-0.08262741565704346
1736346556761196541,1388,1736346556760700702,,0.0,0.0,0.09677769988775253,1.0,0.0,0.0,0.0,0.0,0.0,0.12616360187530518,-7.257457980934523e-13,-5.589586953014258e-12,1.4952233532715924e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021851914934813976,0.0021851914934813976,0.0021851914934813976,0.0021851914934813976,-0.08262741565704346,-0.08262741565704346,-0.08262741565704346,-0.08262741565704346
1736346556766619836,1389,1736346556766064405,,0.0,0.0,0.09690237045288086,1.0,0.0,0.0,0.0,0.0,0.0,0.12319757789373398,-7.257460691439954e-13,-5.5895691720986296e-12,1.4952247091262732e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002104195998981595,0.002104195998981595,0.002104195998981595,0.002104195998981595,-0.07936190813779831,-0.07936190813779831,-0.07936190813779831,-0.07936190813779831
1736346556769419117,1390,1736346556768872737,,0.0,0.0,0.09690237045288086,1.0,0.0,0.0,0.0,0.0,0.0,0.12319757789373398,-7.257460691439954e-13,-5.5895691720986296e-12,1.4952247091262732e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002104195998981595,0.002104195998981595,0.002104195998981595,0.002104195998981595,-0.07936190813779831,-0.07936190813779831,-0.07936190813779831,-0.07936190813779831
1736346556774604706,1391,1736346556774084329,,0.0,0.0,0.09702403843402863,1.0,0.0,0.0,0.0,0.0,0.0,0.12014319747686386,-7.25746557034973e-13,-5.58955616167256e-12,1.4952231067525595e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002026459202170372,0.002026459202170372,0.002026459202170372,0.002026459202170372,-0.07610876113176346,-0.07610876113176346,-0.07610876113176346,-0.07610876113176346
1736346556777040137,1392,1736346556776564836,,0.0,0.0,0.09702403843402863,1.0,0.0,0.0,0.0,0.0,0.0,0.12014319747686386,-7.25746557034973e-13,-5.58955616167256e-12,1.4952231067525595e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002026459202170372,0.002026459202170372,0.002026459202170372,0.002026459202170372,-0.07610876113176346,-0.07610876113176346,-0.07610876113176346,-0.07610876113176346
1736346556782134250,1393,1736346556781638145,,0.0,0.0,0.09714259952306747,1.0,0.0,0.0,0.0,0.0,0.0,0.11700473725795746,-7.257471533461679e-13,-5.589547921736049e-12,1.4952191624480334e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019519671332091093,0.0019519671332091093,0.0019519671332091093,0.0019519671332091093,-0.07287202030420303,-0.07287202030420303,-0.07287202030420303,-0.07287202030420303
1736346556784741932,1394,1736346556784232139,,0.0,0.0,0.09714259952306747,1.0,0.0,0.0,0.0,0.0,0.0,0.11700473725795746,-7.257471533461679e-13,-5.589547921736049e-12,1.4952191624480334e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019519671332091093,0.0019519671332091093,0.0019519671332091093,0.0019519671332091093,-0.07287202030420303,-0.07287202030420303,-0.07287202030420303,-0.07287202030420303
1736346556789887584,1395,1736346556789300441,,0.0,0.0,0.09725799411535263,1.0,0.0,0.0,0.0,0.0,0.0,0.11378683149814606,-7.257482375483404e-13,-5.589539681799538e-12,1.4952138622888265e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018807026790454984,0.0018807026790454984,0.0018807026790454984,0.0018807026790454984,-0.06965358555316925,-0.06965358555316925,-0.06965358555316925,-0.06965358555316925
1736346556792427978,1396,1736346556791934967,,0.0,0.0,0.09725799411535263,1.0,0.0,0.0,0.0,0.0,0.0,0.11378683149814606,-7.257482375483404e-13,-5.589539681799538e-12,1.4952138622888265e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018807026790454984,0.0018807026790454984,0.0018807026790454984,0.0018807026790454984,-0.06965358555316925,-0.06965358555316925,-0.06965358555316925,-0.06965358555316925
1736346556797631030,1397,1736346556797126054,,0.0,0.0,0.09737012535333633,1.0,0.0,0.0,0.0,0.0,0.0,0.11049443483352661,-7.257487796494266e-13,-5.589534043948241e-12,1.4952076993130044e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018126475624740124,0.0018126475624740124,0.0018126475624740124,0.0018126475624740124,-0.0664534941315651,-0.0664534941315651,-0.0664534941315651,-0.0664534941315651
1736346556800168859,1398,1736346556799631834,,0.0,0.0,0.09737012535333633,1.0,0.0,0.0,0.0,0.0,0.0,0.11049443483352661,-7.257487796494266e-13,-5.589534043948241e-12,1.4952076993130044e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018126475624740124,0.0018126475624740124,0.0018126475624740124,0.0018126475624740124,-0.0664534941315651,-0.0664534941315651,-0.0664534941315651,-0.0664534941315651
1736346556805246078,1399,1736346556804705619,,0.0,0.0,0.09747893363237381,1.0,0.0,0.0,0.0,0.0,0.0,0.10713274776935577,-7.257497012212732e-13,-5.589528839777813e-12,1.4952016595966988e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017477842047810555,0.0017477842047810555,0.0017477842047810555,0.0017477842047810555,-0.06327031552791595,-0.06327031552791595,-0.06327031552791595,-0.06327031552791595
1736346556807725995,1400,1736346556807247638,,0.0,0.0,0.09747893363237381,1.0,0.0,0.0,0.0,0.0,0.0,0.10713274776935577,-7.257497012212732e-13,-5.589528839777813e-12,1.4952016595966988e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017477842047810555,0.0017477842047810555,0.0017477842047810555,0.0017477842047810555,-0.06327031552791595,-0.06327031552791595,-0.06327031552791595,-0.06327031552791595
